,inflow,time,link_id
22590,0,422.48,4
22591,0,422.52,4
22592,0,422.56,4
22593,0,422.6,4
22594,0,422.64,4
22595,0,422.68,4
22596,0,422.72,4
22597,0,422.76,4
22598,0,422.8,4
22599,0,422.84,4
22600,0,422.88,4
22601,0,422.92,4
22603,0,422.96,4
23991,0,425.16,4
23992,0,425.2,4
23993,0,425.24,4
23994,0,425.28,4
23995,0,425.32,4
23996,0,425.36,4
23997,0,425.4,4
23998,0,425.44,4
23999,0,425.48,4
24000,0,425.52,4
26620,0,390.24,4
26621,0,390.28,4
26622,0,390.32,4
26623,0,390.36,4
26624,0,390.4,4
26625,0,390.44,4
26626,0,390.48,4
26627,0,390.52,4
26628,0,390.56,4
26629,0,390.6,4
26630,0,390.64,4
26631,0,390.68,4
26632,0,390.72,4
26633,0,390.76,4
26634,0,390.8,4
27357,0,387.68,4
27358,0,387.72,4
27359,0,387.76,4
27360,0,387.8,4
27361,0,387.84,4
27362,0,387.88,4
27363,0,387.92,4
27364,0,387.96,4
27365,0,388.0,4
27366,0,388.04,4
27367,0,388.08,4
27368,0,388.12,4
30723,0,423.0,4
30724,0,423.04,4
30725,0,423.08,4
31304,0,388.76,4
31305,0,388.8,4
31306,0,388.84,4
31307,0,388.88,4
31308,0,388.92,4
31309,0,388.96,4
31310,0,389.0,4
31311,0,389.04,4
31312,0,389.08,4
31313,0,389.12,4
31314,0,389.16,4
31315,0,389.2,4
31316,0,389.24,4
31317,0,389.28,4
32223,0,393.32,4
32224,0,393.36,4
32225,0,393.4,4
32226,0,393.44,4
32227,0,393.48,4
32228,0,393.52,4
32229,0,393.56,4
32230,0,393.6,4
32231,0,393.64,4
32232,0,393.68,4
32233,0,393.72,4
32234,0,393.76,4
32235,0,393.8,4
32236,0,393.84,4
32237,0,393.88,4
34059,0,429.48,4
34060,0,429.52,4
34061,0,429.56,4
34062,0,429.6,4
34063,0,429.64,4
34064,0,429.68,4
34065,0,429.72,4
34066,0,429.76,4
34067,0,429.8,4
34068,0,429.84,4
34069,0,429.88,4
34070,0,429.92,4
34071,0,429.96,4
34637,0,389.44,4
34638,0,389.48,4
34639,0,389.52,4
34640,0,389.56,4
34641,0,389.6,4
35389,0,394.04,4
35390,0,394.08,4
35391,0,394.12,4
35392,0,394.16,4
35393,0,394.2,4
35394,0,394.24,4
35395,0,394.28,4
35396,0,394.32,4
35397,0,394.36,4
35398,0,394.4,4
35399,0,394.44,4
35400,0,394.48,4
35401,0,394.52,4
36984,0,434.76,4
36985,0,434.8,4
36986,0,434.84,4
36987,0,434.88,4
36989,0,434.92,4
36991,0,434.96,4
36993,0,435.0,4
36995,0,435.04,4
36997,0,435.08,4
36999,0,435.12,4
37000,0,435.16,4
37001,0,435.2,4
37002,0,435.24,4
41010,0,423.4,4
41011,0,423.44,4
41012,0,423.48,4
41013,0,423.52,4
41014,0,423.56,4
41015,0,423.6,4
41016,0,423.64,4
41017,0,423.68,4
41018,0,423.72,4
41019,0,423.76,4
41020,0,423.8,4
41021,0,423.84,4
41022,0,423.88,4
41023,0,423.92,4
41575,0,427.52,4
41576,0,427.56,4
41577,0,427.6,4
41578,0,427.64,4
41579,0,427.68,4
41580,0,427.72,4
41581,0,427.76,4
41582,0,427.8,4
41583,0,427.84,4
41584,0,427.88,4
41585,0,427.92,4
41586,0,427.96,4
41587,0,428.0,4
42322,0,426.8,4
42323,0,426.84,4
42324,0,426.88,4
42325,0,426.92,4
42326,0,426.96,4
42327,0,427.0,4
42328,0,427.04,4
42329,0,427.08,4
42766,0,396.0,4
42767,0,396.04,4
42768,0,396.08,4
42769,0,396.12,4
42770,0,396.16,4
42771,0,396.2,4
42772,0,396.24,4
42773,0,396.28,4
42774,0,396.32,4
42775,0,396.36,4
42776,0,396.4,4
42777,0,396.44,4
42778,0,396.48,4
42779,0,396.52,4
42780,0,396.56,4
42781,0,396.6,4
42782,0,396.64,4
42783,0,396.68,4
42784,0,396.72,4
42785,0,396.76,4
42786,0,396.8,4
42787,0,396.84,4
43929,0,421.36,4
43930,0,421.4,4
43931,0,421.44,4
44494,0,419.16,4
44495,0,419.2,4
44496,0,419.24,4
44497,0,419.28,4
44498,0,419.32,4
46974,0,437.76,4
46975,0,437.8,4
46976,0,437.84,4
46977,0,437.88,4
46978,0,437.92,4
46979,0,437.96,4
46980,0,438.0,4
46981,0,438.04,4
46982,0,438.08,4
46983,0,438.12,4
46984,0,438.16,4
47620,0,417.64,4
47621,0,417.68,4
47622,0,417.72,4
47623,0,417.76,4
47624,0,417.8,4
47625,0,417.84,4
47626,0,417.88,4
47627,0,417.92,4
47628,0,417.96,4
47629,0,418.0,4
47631,0,418.04,4
48550,0,430.52,4
48551,0,430.56,4
48552,0,430.6,4
48553,0,430.64,4
48554,0,430.68,4
48555,0,430.72,4
48556,0,430.76,4
48557,0,430.8,4
48558,0,430.84,4
48559,0,430.88,4
48560,0,430.92,4
48561,0,430.96,4
48562,0,431.0,4
48563,0,431.04,4
49662,0,437.08,4
49663,0,437.12,4
49664,0,437.16,4
49665,0,437.2,4
49666,0,437.24,4
49667,0,437.28,4
49668,0,437.32,4
50576,0,433.72,4
50577,0,433.76,4
50578,0,433.8,4
50579,0,433.84,4
50580,0,433.88,4
51878,0,431.84,4
51879,0,431.88,4
51880,0,431.92,4
51881,0,431.96,4
51882,0,432.0,4
51883,0,432.04,4
51884,0,432.08,4
52675,0,439.08,4
52676,0,439.12,4
52677,0,439.16,4
52678,0,439.2,4
52679,0,439.24,4
52680,0,439.28,4
52681,0,439.32,4
52682,0,439.36,4
53269,0,415.32,4
53270,0,415.36,4
53271,0,415.4,4
53272,0,415.44,4
53273,0,415.48,4
53274,0,415.52,4
55680,0,432.68,4
55681,0,432.72,4
55682,0,432.76,4
55683,0,432.8,4
55684,0,432.84,4
55685,0,432.88,4
55686,0,432.92,4
55687,0,432.96,4
55688,0,433.0,4
55689,0,433.04,4
55690,0,433.08,4
55691,0,433.12,4
55692,0,433.16,4
56020,0,410.76,4
56021,0,410.8,4
56022,0,410.84,4
56023,0,410.88,4
56024,0,410.92,4
56025,0,410.96,4
56026,0,411.0,4
56027,0,411.04,4
56028,0,411.08,4
56029,0,411.12,4
56030,0,411.16,4
56031,0,411.2,4
56032,0,411.24,4
56033,0,411.28,4
56318,0,413.44,4
56319,0,413.48,4
56320,0,413.52,4
56321,0,413.56,4
56322,0,413.6,4
56323,0,413.64,4
56324,0,413.68,4
56325,0,413.72,4
56326,0,413.76,4
56327,0,413.8,4
56328,0,413.84,4
56329,0,413.88,4
56330,0,413.92,4
56331,0,413.96,4
56332,0,414.0,4
56333,0,414.04,4
56334,0,414.08,4
56335,0,414.12,4
56336,0,414.16,4
56757,0,418.08,4
56758,0,418.12,4
56759,0,418.16,4
56760,0,418.2,4
56761,0,418.24,4
56762,0,418.28,4
56763,0,418.32,4
56764,0,418.36,4
56765,0,418.4,4
56766,0,418.44,4
56767,0,418.48,4
7162,0,365.32,3
7164,0,365.36,3
7166,0,365.4,3
7168,0,365.44,3
7171,0,365.48,3
7174,0,365.52,3
7177,0,365.56,3
7180,0,365.6,3
7183,0,365.64,3
7186,0,365.68,3
7189,0,365.72,3
7192,0,365.76,3
7195,0,365.8,3
7198,0,365.84,3
7201,0,365.88,3
7204,0,365.92,3
7208,0,365.96,3
7212,0,366.0,3
7216,0,366.04,3
7220,0,366.08,3
7224,0,366.12,3
7228,0,366.16,3
7232,0,366.2,3
7236,0,366.24,3
7240,0,366.28,3
7244,0,366.32,3
7248,0,366.36,3
7252,0,366.4,3
7256,0,366.44,3
7260,0,366.48,3
7264,0,366.52,3
7268,0,366.56,3
7272,0,366.6,3
7276,0,366.64,3
7280,0,366.68,3
7284,0,366.72,3
7288,0,366.76,3
7292,0,366.8,3
7296,0,366.84,3
7300,0,366.88,3
7302,0,366.92,3
10479,0,360.72,3
10481,0,360.76,3
10483,0,360.8,3
10484,0,360.84,3
10485,0,360.88,3
10486,0,360.92,3
10487,0,360.96,3
10488,0,361.0,3
10489,0,361.04,3
10490,0,361.08,3
10491,0,361.12,3
10492,0,361.16,3
10493,0,361.2,3
10494,0,361.24,3
10495,0,361.28,3
10496,0,361.32,3
10497,0,361.36,3
10498,0,361.4,3
10499,0,361.44,3
10500,0,361.48,3
10501,0,361.52,3
10502,0,361.56,3
10503,0,361.6,3
10504,0,361.64,3
10505,0,361.68,3
10506,0,361.72,3
10507,0,361.76,3
10508,0,361.8,3
10509,0,361.84,3
10510,0,361.88,3
10511,0,361.92,3
10512,0,361.96,3
10513,0,362.0,3
10514,0,362.04,3
10515,0,362.08,3
10516,0,362.12,3
10517,0,362.16,3
10518,0,362.2,3
10519,0,362.24,3
10520,0,362.28,3
10521,0,362.32,3
10522,0,362.36,3
10523,0,362.4,3
10524,0,362.44,3
10525,0,362.48,3
10526,0,362.52,3
10527,0,362.56,3
10528,0,362.6,3
10529,0,362.64,3
10530,0,362.68,3
10531,0,362.72,3
10532,0,362.76,3
10533,0,362.8,3
10534,0,362.84,3
10535,0,362.88,3
10536,0,362.92,3
10537,0,362.96,3
10538,0,363.0,3
10539,0,363.04,3
10540,0,363.08,3
10541,0,363.12,3
10542,0,363.16,3
10543,0,363.2,3
10544,0,363.24,3
10545,0,363.28,3
10546,0,363.32,3
10547,0,363.36,3
10548,0,363.4,3
10549,0,363.44,3
10550,0,363.48,3
10551,0,363.52,3
10552,0,363.56,3
10553,0,363.6,3
10554,0,363.64,3
10555,0,363.68,3
10556,0,363.72,3
10557,0,363.76,3
10558,0,363.8,3
10559,0,363.84,3
10560,0,363.88,3
10561,0,363.92,3
10562,0,363.96,3
10563,0,364.0,3
10564,0,364.04,3
10565,0,364.08,3
10566,0,364.12,3
10567,0,364.16,3
10568,0,364.2,3
10569,0,364.24,3
10570,0,364.28,3
10571,0,364.32,3
10572,0,364.36,3
10573,0,364.4,3
10574,0,364.44,3
10575,0,364.48,3
10576,0,364.52,3
10577,0,364.56,3
10578,0,364.6,3
10579,0,364.64,3
10580,0,364.68,3
10581,0,364.72,3
10582,0,364.76,3
10583,0,364.8,3
10584,0,364.84,3
10585,0,364.88,3
10586,0,364.92,3
10587,0,364.96,3
10588,0,365.0,3
10589,0,365.04,3
10590,0,365.08,3
10591,0,365.12,3
10592,0,365.16,3
10593,0,365.2,3
10594,0,365.24,3
10595,0,365.28,3
11127,0,367.6,3
11128,0,367.64,3
11129,0,367.68,3
11130,0,367.72,3
11131,0,367.76,3
11132,0,367.8,3
11133,0,367.84,3
11134,0,367.88,3
11135,0,367.92,3
11136,0,367.96,3
11137,0,368.0,3
11138,0,368.04,3
11139,0,368.08,3
11140,0,368.12,3
11141,0,368.16,3
11142,0,368.2,3
11143,0,368.24,3
11144,0,368.28,3
11145,0,368.32,3
11146,0,368.36,3
11147,0,368.4,3
11148,0,368.44,3
11149,0,368.48,3
11150,0,368.52,3
11151,0,368.56,3
11152,0,368.6,3
11153,0,368.64,3
11154,0,368.68,3
14018,0,366.96,3
14019,0,367.0,3
14020,0,367.04,3
14021,0,367.08,3
14022,0,367.12,3
14383,0,371.52,3
14386,0,371.56,3
14389,0,371.6,3
14392,0,371.64,3
14395,0,371.68,3
14398,0,371.72,3
14401,0,371.76,3
14403,0,371.8,3
14405,0,371.84,3
14407,0,371.88,3
14409,0,371.92,3
14411,0,371.96,3
14413,0,372.0,3
14415,0,372.04,3
14890,0,369.4,3
14891,0,369.44,3
14892,0,369.48,3
14893,0,369.52,3
14894,0,369.56,3
14895,0,369.6,3
14896,0,369.64,3
14897,0,369.68,3
14898,0,369.72,3
14899,0,369.76,3
14900,0,369.8,3
14901,0,369.84,3
14902,0,369.88,3
14903,0,369.92,3
14904,0,369.96,3
14905,0,370.0,3
14906,0,370.04,3
14907,0,370.08,3
14908,0,370.12,3
14909,0,370.16,3
16768,0,372.08,3
16769,0,372.12,3
16770,0,372.16,3
16771,0,372.2,3
17632,0,375.08,3
17634,0,375.12,3
17636,0,375.16,3
17638,0,375.2,3
17640,0,375.24,3
17641,0,375.28,3
17642,0,375.32,3
17643,0,375.36,3
17644,0,375.4,3
17645,0,375.44,3
17646,0,375.48,3
17647,0,375.52,3
17648,0,375.56,3
18333,0,373.48,3
18334,0,373.52,3
18335,0,373.56,3
18336,0,373.6,3
18337,0,373.64,3
18338,0,373.68,3
18339,0,373.72,3
18340,0,373.76,3
18341,0,373.8,3
18342,0,373.84,3
18343,0,373.88,3
18943,0,375.6,3
18944,0,375.64,3
18945,0,375.68,3
18946,0,375.72,3
18947,0,375.76,3
18948,0,375.8,3
18949,0,375.84,3
18950,0,375.88,3
18951,0,375.92,3
18952,0,375.96,3
19623,0,374.56,3
19624,0,374.6,3
19625,0,374.64,3
19626,0,374.68,3
19627,0,374.72,3
19628,0,374.76,3
19629,0,374.8,3
19630,0,374.84,3
19631,0,374.88,3
19632,0,374.92,3
19633,0,374.96,3
19634,0,375.0,3
19635,0,375.04,3
20056,0,370.88,3
20057,0,370.92,3
20058,0,370.96,3
20059,0,371.0,3
20060,0,371.04,3
20061,0,371.08,3
20062,0,371.12,3
20063,0,371.16,3
20064,0,371.2,3
20065,0,371.24,3
20066,0,371.28,3
20067,0,371.32,3
20068,0,371.36,3
20069,0,371.4,3
20070,0,371.44,3
20071,0,371.48,3
20613,0,372.52,3
20615,0,372.56,3
20617,0,372.6,3
20618,0,372.64,3
20619,0,372.68,3
20620,0,372.72,3
20621,0,372.76,3
20622,0,372.8,3
20623,0,372.84,3
20624,0,372.88,3
20625,0,372.92,3
20626,0,372.96,3
20627,0,373.0,3
20628,0,373.04,3
20629,0,373.08,3
20630,0,373.12,3
20631,0,373.16,3
20632,0,373.2,3
20633,0,373.24,3
20634,0,373.28,3
20635,0,373.32,3
20636,0,373.36,3
21463,0,410.88,3
21464,0,410.92,3
21465,0,410.96,3
21466,0,411.0,3
21467,0,411.04,3
21468,0,411.08,3
21469,0,411.12,3
21470,0,411.16,3
21471,0,411.2,3
21472,0,411.24,3
21473,0,411.28,3
21474,0,411.32,3
21475,0,411.36,3
21476,0,411.4,3
21477,0,411.44,3
21479,0,411.48,3
21481,0,411.52,3
21483,0,411.56,3
21485,0,411.6,3
21488,0,411.64,3
21491,0,411.68,3
21494,0,411.72,3
21497,0,411.76,3
21500,0,411.8,3
21503,0,411.84,3
21506,0,411.88,3
21509,0,411.92,3
21512,0,411.96,3
21515,0,412.0,3
21518,0,412.04,3
21521,0,412.08,3
22271,0,412.12,3
22273,0,412.16,3
22275,0,412.2,3
22277,0,412.24,3
22279,0,412.28,3
22281,0,412.32,3
22283,0,412.36,3
22285,0,412.4,3
22287,0,412.44,3
22289,0,412.48,3
22291,0,412.52,3
22294,0,412.56,3
22297,0,412.6,3
23712,0,416.2,3
23713,0,416.24,3
23714,0,416.28,3
23715,0,416.32,3
23716,0,416.36,3
23717,0,416.4,3
23718,0,416.44,3
23720,0,416.48,3
23722,0,416.52,3
23724,0,416.56,3
23726,0,416.6,3
23728,0,416.64,3
23730,0,416.68,3
23732,0,416.72,3
23734,0,416.76,3
23735,0,416.8,3
23736,0,416.84,3
23737,0,416.88,3
25551,0,377.8,3
25552,0,377.84,3
25553,0,377.88,3
25554,0,377.92,3
25555,0,377.96,3
25556,0,378.0,3
25557,0,378.04,3
25558,0,378.08,3
25559,0,378.12,3
25560,0,378.16,3
26356,0,381.72,3
26357,0,381.76,3
26358,0,381.8,3
26359,0,381.84,3
26360,0,381.88,3
26361,0,381.92,3
26362,0,381.96,3
26363,0,382.0,3
26364,0,382.04,3
26365,0,382.08,3
27121,0,379.08,3
27123,0,379.12,3
27125,0,379.16,3
27127,0,379.2,3
27129,0,379.24,3
27131,0,379.28,3
27133,0,379.32,3
27135,0,379.36,3
27137,0,379.4,3
27139,0,379.44,3
27801,0,372.28,3
27802,0,372.32,3
27803,0,372.36,3
27804,0,372.4,3
27805,0,372.44,3
27806,0,372.48,3
28134,0,379.04,3
28135,0,379.48,3
28136,0,379.52,3
28137,0,379.56,3
30434,0,412.64,3
30436,0,412.68,3
30438,0,412.72,3
30440,0,412.76,3
30442,0,412.8,3
30444,0,412.84,3
30446,0,412.88,3
30448,0,412.92,3
30450,0,412.96,3
30452,0,413.0,3
30453,0,413.04,3
30454,0,413.08,3
30455,0,413.12,3
30456,0,413.16,3
31108,0,380.68,3
31109,0,380.72,3
31110,0,380.76,3
31111,0,380.8,3
31112,0,380.84,3
31113,0,380.88,3
31114,0,380.92,3
31115,0,380.96,3
31116,0,381.0,3
32026,0,386.92,3
32027,0,386.96,3
32028,0,387.0,3
32029,0,387.04,3
32030,0,387.08,3
32031,0,387.12,3
32032,0,387.16,3
33810,0,419.12,3
33811,0,419.16,3
33812,0,419.2,3
33813,0,419.24,3
33814,0,419.28,3
33815,0,419.32,3
33816,0,419.36,3
33817,0,419.4,3
33818,0,419.44,3
33819,0,419.48,3
33820,0,419.52,3
33821,0,419.56,3
33822,0,419.6,3
33823,0,419.64,3
33824,0,419.68,3
33825,0,419.72,3
33826,0,419.76,3
34528,0,383.6,3
34529,0,383.64,3
34530,0,383.68,3
34531,0,383.72,3
34532,0,383.76,3
34533,0,383.8,3
34534,0,383.84,3
34535,0,383.88,3
34536,0,383.92,3
35226,0,385.8,3
35227,0,385.84,3
35228,0,385.88,3
35229,0,385.92,3
35230,0,385.96,3
35231,0,386.0,3
35232,0,386.04,3
35233,0,386.08,3
35234,0,386.12,3
35235,0,386.16,3
36726,0,426.12,3
36727,0,426.16,3
36728,0,426.2,3
36729,0,426.24,3
36730,0,426.28,3
36732,0,426.32,3
36734,0,426.36,3
36736,0,426.4,3
36738,0,426.44,3
36740,0,426.48,3
36742,0,426.52,3
36744,0,426.56,3
36746,0,426.6,3
41371,0,417.56,3
41372,0,417.6,3
41373,0,417.64,3
41374,0,417.68,3
41375,0,417.72,3
41376,0,417.76,3
41377,0,417.8,3
41378,0,417.84,3
41379,0,417.88,3
41380,0,417.92,3
42229,0,420.16,3
42230,0,420.2,3
42231,0,420.24,3
42232,0,420.28,3
42233,0,420.32,3
42234,0,420.36,3
42235,0,420.4,3
42236,0,420.44,3
42237,0,420.48,3
42238,0,420.52,3
43845,0,414.92,3
43846,0,414.96,3
43847,0,415.0,3
43848,0,415.04,3
43849,0,415.08,3
43850,0,415.12,3
43851,0,415.16,3
43852,0,415.2,3
45801,0,428.16,3
45803,0,428.2,3
45805,0,428.24,3
45806,0,428.28,3
45807,0,428.32,3
45808,0,428.36,3
45809,0,428.4,3
45810,0,428.44,3
46759,0,430.28,3
46760,0,430.32,3
46761,0,430.36,3
46762,0,430.4,3
46763,0,430.44,3
46764,0,430.48,3
46765,0,430.52,3
46767,0,430.56,3
46769,0,430.6,3
46771,0,430.64,3
46773,0,430.68,3
47423,0,409.6,3
47424,0,409.64,3
47425,0,409.68,3
47426,0,409.72,3
47427,0,409.76,3
47428,0,409.8,3
47429,0,409.84,3
47430,0,409.88,3
47431,0,409.92,3
47432,0,409.96,3
47433,0,410.0,3
47434,0,410.04,3
47435,0,410.08,3
47436,0,410.12,3
47437,0,410.16,3
47438,0,410.2,3
47439,0,410.24,3
47440,0,410.28,3
48388,0,423.16,3
48389,0,423.2,3
48390,0,423.24,3
48391,0,423.28,3
48392,0,423.32,3
48393,0,423.36,3
48394,0,423.4,3
48395,0,423.44,3
48396,0,423.48,3
48397,0,423.52,3
49548,0,430.72,3
49549,0,430.76,3
49550,0,430.8,3
49551,0,430.84,3
50479,0,427.88,3
50480,0,427.92,3
50481,0,427.96,3
50482,0,428.0,3
50483,0,428.04,3
50484,0,428.08,3
50485,0,428.12,3
51708,0,424.24,3
51709,0,424.28,3
51710,0,424.32,3
51711,0,424.36,3
51712,0,424.4,3
51713,0,424.44,3
51714,0,424.48,3
51715,0,424.52,3
51716,0,424.56,3
51717,0,424.6,3
52492,0,432.08,3
52493,0,432.12,3
52494,0,432.16,3
52495,0,432.2,3
52496,0,432.24,3
52497,0,432.28,3
52498,0,432.32,3
52499,0,432.36,3
52500,0,432.4,3
14042,0,360.72,2
14043,0,360.76,2
14044,0,360.8,2
14045,0,360.84,2
14046,0,360.88,2
17331,0,365.04,2
17333,0,365.08,2
17335,0,365.12,2
17337,0,365.16,2
17339,0,365.2,2
17341,0,365.24,2
17342,0,365.28,2
17343,0,365.32,2
17345,0,365.36,2
17347,0,365.4,2
17349,0,365.44,2
18178,0,365.64,2
18179,0,365.68,2
18180,0,365.72,2
18181,0,365.76,2
18182,0,365.8,2
18183,0,365.84,2
18184,0,365.88,2
18185,0,365.92,2
18186,0,365.96,2
18759,0,367.16,2
18760,0,367.2,2
18761,0,367.24,2
18762,0,367.28,2
18763,0,367.32,2
18764,0,367.36,2
18765,0,367.4,2
18766,0,367.44,2
18767,0,367.48,2
18768,0,367.52,2
24893,0,364.72,2
24894,0,364.76,2
24895,0,364.8,2
24896,0,364.84,2
24897,0,364.88,2
24898,0,364.92,2
24899,0,364.96,2
24900,0,365.0,2
25339,0,368.4,2
25341,0,368.44,2
25343,0,368.48,2
25344,0,368.52,2
25345,0,368.56,2
25346,0,368.6,2
25347,0,368.64,2
25348,0,368.68,2
25349,0,368.72,2
25350,0,368.76,2
25351,0,368.8,2
26130,0,372.28,2
26131,0,372.32,2
26132,0,372.36,2
26133,0,372.4,2
26134,0,372.44,2
26135,0,372.48,2
26136,0,372.52,2
26137,0,372.56,2
26138,0,372.6,2
26139,0,372.64,2
26140,0,372.68,2
26141,0,372.72,2
26893,0,369.6,2
26894,0,369.64,2
26895,0,369.68,2
26896,0,369.72,2
26897,0,369.76,2
26898,0,369.8,2
26899,0,369.84,2
26900,0,369.88,2
26901,0,369.92,2
26902,0,369.96,2
26903,0,370.0,2
27708,0,365.48,2
27709,0,365.52,2
27710,0,365.56,2
27711,0,365.6,2
27968,0,368.08,2
27969,0,368.12,2
27970,0,368.16,2
27971,0,368.2,2
27972,0,368.24,2
27973,0,368.28,2
27974,0,368.32,2
27975,0,368.36,2
29725,0,375.04,2
29726,0,375.08,2
29727,0,375.12,2
29728,0,375.16,2
29729,0,375.2,2
29730,0,375.24,2
29732,0,375.28,2
29734,0,375.32,2
29736,0,375.36,2
29738,0,375.4,2
29740,0,375.44,2
29742,0,375.48,2
30986,0,373.92,2
30987,0,373.96,2
30988,0,374.0,2
30989,0,374.04,2
30990,0,374.08,2
30991,0,374.12,2
30992,0,374.16,2
30993,0,374.2,2
30994,0,374.24,2
30995,0,374.28,2
31806,0,376.16,2
31807,0,376.2,2
31808,0,376.24,2
31809,0,376.28,2
31810,0,376.32,2
31811,0,376.36,2
31812,0,376.4,2
31813,0,376.44,2
31814,0,376.48,2
31815,0,376.52,2
31816,0,376.56,2
31817,0,376.6,2
31818,0,376.64,2
33314,0,400.28,2
33315,0,400.32,2
33316,0,400.36,2
33317,0,400.4,2
33318,0,400.44,2
33319,0,400.48,2
33320,0,400.52,2
33321,0,400.56,2
33322,0,400.6,2
33323,0,400.64,2
33324,0,400.68,2
33325,0,400.72,2
33326,0,400.76,2
33327,0,400.8,2
33328,0,400.84,2
33329,0,400.88,2
33330,0,400.92,2
33331,0,400.96,2
33332,0,401.0,2
33333,0,401.04,2
33334,0,401.08,2
33335,0,401.12,2
33336,0,401.16,2
33337,0,401.2,2
33338,0,401.24,2
33339,0,401.28,2
33340,0,401.32,2
33341,0,401.36,2
33342,0,401.4,2
33343,0,401.44,2
33344,0,401.48,2
33345,0,401.52,2
33346,0,401.56,2
33347,0,401.6,2
33348,0,401.64,2
33349,0,401.68,2
33350,0,401.72,2
33351,0,401.76,2
33352,0,401.8,2
33353,0,401.84,2
33354,0,401.88,2
33355,0,401.92,2
33356,0,401.96,2
33357,0,402.0,2
34406,0,375.52,2
34407,0,375.56,2
34408,0,375.6,2
34409,0,375.64,2
34410,0,375.68,2
35085,0,376.8,2
35086,0,376.84,2
35087,0,376.88,2
35088,0,376.92,2
35089,0,376.96,2
35090,0,377.0,2
35091,0,377.04,2
35092,0,377.08,2
35093,0,377.12,2
35094,0,377.16,2
35095,0,377.2,2
36482,0,415.4,2
36483,0,415.44,2
36484,0,415.48,2
36485,0,415.52,2
36486,0,415.56,2
36487,0,415.6,2
36488,0,415.64,2
36489,0,415.68,2
36490,0,415.72,2
36491,0,415.76,2
36492,0,415.8,2
36493,0,415.84,2
36494,0,415.88,2
36495,0,415.92,2
36496,0,415.96,2
38205,0,423.32,2
38207,0,423.36,2
38209,0,423.4,2
38211,0,423.44,2
38213,0,423.48,2
38215,0,423.52,2
38217,0,423.56,2
38219,0,423.6,2
38221,0,423.64,2
